Tipo;Cidade;Quartos;Area;Valor;Condominio
Loja;Évora;5;120;912;146
Apartamento;Guimarães;5;72;1644;161
Loft;Aveiro;2;146;477;153
Loft;Setúbal;5;64;1804;125
Estúdio;Lisboa;2;212;923;108
Moradia;Évora;4;104;665;118
Estúdio;Guimarães;2;268;623;66
Apartamento;Aveiro;1;277;713;175
Apartamento;Setúbal;5;242;1019;27
Loft;Guimarães;5;187;1313;153
Moradia;Coimbra;2;275;1440;149
Moradia;Porto;3;100;1276;68
Loja;Évora;1;155;861;166
Apartamento;Lisboa;2;110;1879;55
Apartamento;Faro;5;52;621;30
Loja;Viseu;2;208;1092;150
Loja;Lisboa;2;178;1674;44
Apartamento;Faro;3;120;1690;32
Loja;Porto;2;45;634;50
Moradia;Faro;5;249;1918;81
Loja;Porto;3;119;1865;113
Apartamento;Viseu;1;192;1060;181
Loja;Setúbal;3;149;1516;44
Moradia;Faro;3;188;1581;100
Loja;Lisboa;5;92;692;89
Estúdio;Setúbal;5;152;1036;153
Loja;Guimarães;3;180;1016;25
Apartamento;Viseu;3;96;1765;44
Estúdio;Porto;4;87;744;63
Loja;Coimbra;4;188;1917;54
Loft;Setúbal;1;48;1591;162
Estúdio;Setúbal;5;100;630;155
Loja;Braga;5;131;1367;142
Estúdio;Viseu;5;44;563;63
Moradia;Porto;4;58;1806;190
Estúdio;Porto;2;228;772;33
Apartamento;Faro;5;;1548;46
Estúdio;Braga;2;;1628;86
Moradia;Viseu;3;240;1981;174
Apartamento;Aveiro;5;282;930;92
Estúdio;Porto;4;217;1435;147
Estúdio;Porto;3;236;433;158
Estúdio;Setúbal;3;59;458;164
Moradia;Viseu;1;122;753;100
Loja;Porto;1;137;1224;79
Moradia;Faro;4;148;556;105
Estúdio;Aveiro;3;286;984;171
Loft;Faro;2;193;1129;69
Estúdio;Aveiro;5;238;1903;70
Estúdio;Faro;5;228;601;101
Loja;Coimbra;2;145;668;81
Loft;Porto;1;162;924;83
Loja;Lisboa;1;160;632;51
Loja;Aveiro;2;219;1737;152
Apartamento;Faro;3;156;1371;26
Apartamento;Coimbra;1;159;578;160
Apartamento;Lisboa;5;113;1465;111
Moradia;Coimbra;4;132;1536;47
Loft;Braga;2;231;1455;158
Loft;Lisboa;1;185;465;70
Loja;Porto;4;162;670;185
Loft;Aveiro;2;147;922;44
Apartamento;Viseu;4;97;1936;197
Loft;Braga;;220;622;40
Moradia;Coimbra;2;201;1242;175
Loja;Aveiro;;182;921;154
Loft;Braga;;299;977;140
Loft;Aveiro;;166;1416;38
Loja;Faro;3;134;1767;122
Loft;Setúbal;5;111;564;60
Moradia;Viseu;1;250;1870;188
Loja;Porto;1;81;891;104
Loja;Guimarães;4;165;1495;131
Apartamento;Braga;5;54;1133;57
Estúdio;Lisboa;4;267;1767;161
Moradia;Évora;4;276;575;183
Estúdio;Évora;3;242;1240;156
Loja;Viseu;3;255;600;79
Loja;Faro;5;118;1756;35
Loft;Évora;1;199;1995;198
Moradia;Porto;1;195;1683;193
Apartamento;Porto;4;100;1117;146
Apartamento;Évora;2;203;1839;105
Loft;Aveiro;5;261;1660;137
Loja;Évora;1;241;1528;161
Loja;Guimarães;2;136;772;172
Loft;Aveiro;4;223;1666;67
Loja;Guimarães;5;268;1856;52
Loft;Lisboa;5;98;1648;75
Estúdio;Guimarães;3;286;1654;112
Apartamento;Faro;2;54;1735;66
Moradia;Viseu;4;101;1888;53
Estúdio;Lisboa;5;90;552;97
Loft;Setúbal;1;48;680;51
Moradia;Lisboa;1;270;1229;143
Moradia;Coimbra;1;195;468;133
Estúdio;Lisboa;4;180;1465;79
Loja;Évora;1;246;1312;185
Estúdio;Braga;5;125;1192;134
Loja;Lisboa;5;216;1020;196
Loja;Porto;3;230;1593;148
Apartamento;Évora;5;193;417;152
Loft;Évora;1;98;1528;82
Estúdio;Coimbra;2;212;505;37
Moradia;Braga;5;231;532;109
Loja;Guimarães;3;300;1602;141
Moradia;Coimbra;5;78;435;129
Estúdio;Braga;3;165;538;161
Moradia;Aveiro;1;257;1992;186
Loja;Braga;4;45;612;188
Apartamento;Guimarães;5;172;1794;41
Estúdio;Viseu;1;94;752;53
Moradia;Lisboa;3;292;1697;147
Moradia;Setúbal;1;126;531;190
Moradia;Viseu;2;269;1548;110
Loft;Porto;3;272;1269;65
Moradia;Braga;3;95;1634;191
Moradia;Guimarães;1;298;735;77
Estúdio;Évora;2;207;1192;38
Estúdio;Lisboa;5;159;1575;91
Loja;Porto;4;142;1177;80
Apartamento;Viseu;1;278;649;80
Loft;Guimarães;4;178;1771;167
Loft;Aveiro;1;81;1039;42
Loft;Porto;3;60;1571;161
Estúdio;Faro;5;131;1441;179
Loft;Lisboa;2;;1577;165
Estúdio;Aveiro;1;191;1568;173
Apartamento;Viseu;2;92;811;177
Loft;Lisboa;1;138;1006;100
Loja;Braga;2;155;769;56
Estúdio;Porto;4;258;1362;145
Estúdio;Viseu;3;119;1501;64
Estúdio;Viseu;4;200;1402;104
Moradia;Setúbal;4;65;459;200
Loft;Guimarães;4;292;1742;183
Estúdio;Porto;4;284;1422;137
Moradia;Aveiro;3;110;1544;57
Apartamento;Coimbra;;149;686;58
Apartamento;Viseu;;157;886;175
Moradia;Guimarães;;177;1492;182
Estúdio;Évora;5;134;1948;131
Estúdio;Guimarães;1;204;513;68
Moradia;Porto;4;246;1442;177
Estúdio;Porto;4;251;1706;140
Estúdio;Aveiro;4;230;1805;88
Apartamento;Évora;1;99;1962;31
Apartamento;Évora;3;260;1909;52
Estúdio;Évora;1;127;1213;199
Loja;Porto;4;293;687;127
Loja;Faro;4;97;736;34
Moradia;Lisboa;4;209;1840;121
Loft;Lisboa;1;115;1932;142
Moradia;Évora;2;64;1245;60
Estúdio;Braga;2;292;1185;58
Apartamento;Porto;4;85;531;33
Loft;Setúbal;4;106;883;129
Loja;Faro;1;133;464;129
Moradia;Guimarães;5;245;1559;176
Loft;Lisboa;1;285;1883;59
Loja;Setúbal;5;235;446;164
Loja;Setúbal;3;110;954;105
Moradia;Porto;5;98;1528;114
Loft;Viseu;4;153;817;35
Moradia;Porto;3;69;916;157
Apartamento;Lisboa;5;277;1817;80
Estúdio;Coimbra;3;238;540;26
Moradia;Guimarães;1;279;1709;194
Moradia;Setúbal;2;96;512;199
Apartamento;Setúbal;4;168;889;85
Apartamento;Braga;4;273;854;146
Moradia;Porto;1;279;1468;191
Moradia;Porto;3;85;943;175
Loft;Porto;3;228;1951;94
Loja;Setúbal;1;278;1351;191
Moradia;Porto;1;299;1465;65
Estúdio;Viseu;3;237;581;142
Loft;Viseu;4;238;1461;199
Loft;Setúbal;3;53;700;87
Moradia;Coimbra;3;119;1280;103
Loja;Setúbal;1;299;1055;43
Loja;Viseu;4;193;1916;47
Loja;Porto;4;200;1904;115
Apartamento;Évora;3;283;740;174
Loft;Évora;3;112;752;151
Estúdio;Faro;3;81;539;179
Apartamento;Braga;5;273;1648;28
Apartamento;Viseu;5;240;923;75
Estúdio;Coimbra;4;221;503;130
Loft;Setúbal;1;164;1319;128
Loja;Coimbra;5;184;1511;189
Moradia;Lisboa;3;99;1615;124
Loft;Faro;3;106;1436;39
Moradia;Guimarães;4;266;890;123
Moradia;Lisboa;4;191;788;65
Moradia;Setúbal;5;288;1656;147
Loja;Porto;4;214;1365;111
Moradia;Aveiro;4;86;1284;96
Loja;Setúbal;1;98;1350;159
Loft;Aveiro;3;289;1800;100
Apartamento;Guimarães;4;253;1273;37
Loft;Faro;5;228;589;32
Estúdio;Setúbal;3;114;1131;27
Apartamento;Viseu;2;274;1736;179
Estúdio;Braga;5;;573;97
Moradia;Porto;2;160;1273;25
Loft;Setúbal;2;245;1484;63
Moradia;Aveiro;4;184;473;131
Moradia;Setúbal;2;254;1032;148
Loja;Guimarães;5;70;1951;98
Moradia;Faro;1;59;941;67
Moradia;Aveiro;2;61;1014;167
Estúdio;Setúbal;2;50;1488;159
Estúdio;Guimarães;3;298;1150;156
Loft;Setúbal;2;103;1799;93
Moradia;Guimarães;4;88;849;78
Loja;Viseu;3;125;1643;126
Apartamento;Évora;;101;1612;51
Apartamento;Setúbal;;164;1382;87
Estúdio;Porto;1;50;548;185
Apartamento;Porto;4;150;444;184
Loja;Lisboa;5;42;957;100
Loft;Porto;4;139;1376;82
Estúdio;Évora;1;64;472;27
Moradia;Évora;5;114;1258;189
Loja;Braga;5;211;1495;168
Loja;Coimbra;2;115;767;27
Moradia;Faro;3;53;823;94
Moradia;Faro;4;62;1312;45
Loja;Guimarães;5;87;1120;147
Estúdio;Braga;5;101;793;134
Estúdio;Faro;3;220;1324;124
Loja;Aveiro;5;293;839;126
Loja;Setúbal;4;149;1845;94
Loja;Faro;1;284;1050;198
Loja;Aveiro;1;249;1399;77
Apartamento;Viseu;2;295;1829;139
Apartamento;Viseu;1;244;689;31
Loft;Setúbal;4;214;593;148
Loft;Porto;5;74;708;143
Loft;Braga;5;214;1766;186
Loft;Évora;1;115;803;136
Loft;Braga;5;276;929;99
Moradia;Porto;5;189;801;42
Loft;Braga;5;259;1869;81
Moradia;Viseu;1;128;1277;162
Estúdio;Lisboa;4;80;1797;193
Estúdio;Setúbal;3;203;559;59
Apartamento;Setúbal;1;292;1489;156
Loja;Braga;4;209;1055;189
Loja;Aveiro;5;77;465;58
Loft;Porto;5;284;850;33
Estúdio;Évora;5;156;938;191
Estúdio;Lisboa;1;239;1987;185
Loft;Faro;5;64;732;158
Loja;Porto;4;167;1813;191
Estúdio;Braga;4;99;765;117
Loja;Aveiro;2;53;830;137
Apartamento;Évora;5;132;1517;51
Apartamento;Lisboa;1;46;616;195
Loft;Viseu;2;44;975;145
Estúdio;Viseu;5;105;1186;145
Apartamento;Porto;3;184;919;52
Apartamento;Porto;5;42;1814;132
Estúdio;Viseu;3;188;1915;120
Moradia;Coimbra;2;75;1522;47
Estúdio;Viseu;4;66;775;122
Loft;Braga;5;170;838;125
Moradia;Coimbra;4;214;842;198
Apartamento;Faro;3;77;607;86
Estúdio;Lisboa;2;286;1353;56
Estúdio;Setúbal;2;135;1434;158
Estúdio;Porto;1;216;1478;168
Moradia;Coimbra;5;93;850;77
Loft;Braga;4;280;1253;168
Apartamento;Évora;1;65;803;136
Loft;Évora;3;80;1181;136
Moradia;Setúbal;1;85;1810;154
Moradia;Viseu;5;237;1720;126
Loja;Faro;1;;1992;144
Apartamento;Guimarães;2;91;744;157
Apartamento;Braga;4;129;733;101
Moradia;Lisboa;5;74;1496;184
Loja;Aveiro;1;242;1363;75
Loft;Aveiro;5;124;1442;165
Estúdio;Guimarães;1;182;708;79
Estúdio;Aveiro;1;65;536;32
Apartamento;Faro;5;149;1665;178
Moradia;Lisboa;2;57;1714;178
Moradia;Porto;5;68;1756;35
Loft;Faro;3;165;1208;86
Loja;Setúbal;2;42;804;147
Estúdio;Viseu;3;254;1690;121
Loja;Braga;;200;1145;38
Loft;Lisboa;2;288;1856;146
Loft;Porto;4;186;406;142
Apartamento;Coimbra;4;267;1108;173
Loft;Évora;5;243;1664;93
Moradia;Setúbal;5;94;905;134
Estúdio;Guimarães;5;123;568;37
Loja;Porto;2;110;954;53
Estúdio;Faro;5;99;1000;33
Loja;Coimbra;1;288;900;179
Moradia;Faro;4;176;1939;39
Loft;Coimbra;2;206;1010;138
Loja;Porto;3;190;1776;125
Loja;Viseu;2;289;548;137
Estúdio;Porto;2;118;833;181
Estúdio;Guimarães;1;131;1978;51
Moradia;Faro;3;52;468;48
Moradia;Coimbra;5;272;666;46
Estúdio;Porto;1;213;560;67
Estúdio;Faro;1;248;1752;160
Moradia;Évora;2;115;1085;96
Loft;Setúbal;1;136;740;153
Estúdio;Guimarães;1;283;1022;143
Moradia;Faro;3;156;641;105
Moradia;Lisboa;4;69;1479;131
Estúdio;Setúbal;1;;609;137
Moradia;Setúbal;3;58;1412;80
Moradia;Viseu;3;275;1962;90
Loja;Lisboa;3;174;1486;119
Loft;Évora;3;123;1017;174
Moradia;Faro;1;210;1830;143
Estúdio;Viseu;2;103;1449;101
Apartamento;Lisboa;5;158;1239;88
Estúdio;Viseu;4;187;1359;107
Apartamento;Coimbra;4;207;709;50
Loft;Évora;1;147;605;118
Apartamento;Faro;5;243;928;198
Apartamento;Braga;4;157;1545;127
Loft;Lisboa;4;225;885;29
Moradia;Coimbra;4;40;1905;75
Estúdio;Viseu;1;169;1950;190
Moradia;Setúbal;4;164;637;135
Estúdio;Guimarães;1;298;781;34
Moradia;Coimbra;4;279;1948;69
Loja;Viseu;3;51;1889;115
Estúdio;Setúbal;5;245;1419;166
Loja;Setúbal;2;121;1175;96
Apartamento;Porto;5;176;559;83
Loja;Faro;5;176;618;87
Estúdio;Viseu;5;114;1727;105
Loft;Guimarães;1;73;1840;102
Loja;Porto;5;225;1536;168
Moradia;Porto;5;205;1274;124
Apartamento;Coimbra;4;198;985;125
Estúdio;Aveiro;4;214;1556;118
Loft;Viseu;4;204;515;113
Apartamento;Setúbal;3;237;1211;41
Apartamento;Setúbal;5;168;1779;59
Moradia;Faro;5;247;694;183
Moradia;Lisboa;2;177;1321;44
Loja;Lisboa;;174;949;161
Moradia;Guimarães;2;284;609;159
Loft;Setúbal;2;80;1168;103
Estúdio;Porto;2;238;821;77
Estúdio;Aveiro;2;202;425;114
Estúdio;Lisboa;3;252;1797;127
Loja;Viseu;3;44;1880;112
Loft;Porto;2;;1785;168
Apartamento;Évora;5;159;1903;137
Loft;Faro;1;224;1330;75
Moradia;Évora;5;238;1459;128
Apartamento;Faro;4;223;1963;55
Apartamento;Viseu;5;64;1927;193
Loja;Porto;4;179;852;80
Moradia;Évora;4;47;1458;74
Loja;Évora;3;103;1238;182
Moradia;Faro;4;187;683;27
Loja;Évora;4;240;1579;124
Loja;Setúbal;3;108;557;71
Loja;Viseu;3;194;1529;92
Moradia;Faro;5;256;1930;80
Loft;Braga;4;162;910;117
Loft;Lisboa;2;132;944;48
Apartamento;Viseu;5;216;947;199
Moradia;Coimbra;4;135;561;178
Loft;Coimbra;2;95;977;55
Apartamento;Porto;1;291;1035;163
Estúdio;Coimbra;1;268;1539;57
Moradia;Coimbra;5;47;1731;125
Estúdio;Lisboa;5;246;1820;189
Loja;Guimarães;3;44;1734;113
Loja;Lisboa;2;127;472;115
Moradia;Lisboa;4;208;1061;165
Apartamento;Porto;4;93;857;71
Moradia;Setúbal;2;49;816;34
Loja;Évora;3;280;1499;199
Loja;Évora;2;113;1619;178
Loja;Porto;4;65;480;111
Estúdio;Porto;2;92;932;112
Loft;Braga;1;55;1901;187
Moradia;Guimarães;2;215;872;145
Estúdio;Aveiro;5;191;1639;39
Loja;Setúbal;4;197;1770;141
Apartamento;Viseu;5;199;1779;51
Loja;Évora;1;173;1758;54
Moradia;Porto;1;295;1366;95
Loft;Setúbal;5;157;1109;187
Loja;Lisboa;1;123;1488;143
Estúdio;Porto;3;40;1463;129
Estúdio;Setúbal;1;269;1690;132
Loft;Setúbal;2;287;1691;43
Apartamento;Évora;3;130;1446;142
Apartamento;Braga;3;270;685;45
Loft;Porto;2;280;762;181
Apartamento;Setúbal;2;139;1654;63
Loft;Viseu;4;235;1701;122
Loft;Guimarães;2;135;1434;194
Loja;Faro;2;225;1697;138
Apartamento;Braga;5;212;1600;92
Loja;Guimarães;3;48;972;159
Loja;Setúbal;2;271;524;47
Estúdio;Braga;2;242;661;51
Estúdio;Setúbal;3;135;552;189
Estúdio;Guimarães;4;252;1763;150
Moradia;Porto;4;94;891;83
Estúdio;Faro;1;56;1856;89
Moradia;Évora;5;113;1316;193
Loft;Braga;5;247;425;74
Loft;Lisboa;2;134;1987;100
Loft;Faro;4;288;941;78
Moradia;Faro;1;168;1890;92
Apartamento;Viseu;4;274;685;136
Loft;Viseu;4;198;1324;157
Apartamento;Guimarães;3;66;1125;103
Estúdio;Aveiro;3;87;1306;140
Loja;Évora;1;163;1136;117
Apartamento;Setúbal;4;240;580;85
Apartamento;Viseu;3;241;1100;172
Loft;Viseu;3;64;1247;103
Moradia;Coimbra;4;41;763;163
Loja;Viseu;2;213;991;38
Apartamento;Braga;2;120;713;199
Moradia;Guimarães;4;165;854;142
Moradia;Évora;5;136;983;79
Loja;Guimarães;1;51;1575;97
Loft;Setúbal;1;274;2000;198
Moradia;Aveiro;4;174;857;167
Apartamento;Coimbra;2;266;1795;73
Loja;Viseu;3;288;1971;115
Loja;Évora;5;193;679;29
Estúdio;Lisboa;1;187;1446;106
Loft;Braga;4;158;996;152
Moradia;Lisboa;4;45;1979;58
Estúdio;Évora;5;231;1409;126
Loja;Guimarães;2;196;718;38
Apartamento;Guimarães;3;247;1181;134
Loja;Aveiro;3;186;1599;96
Loft;Lisboa;5;258;884;114
Apartamento;Faro;5;232;1987;128
Loja;Braga;2;229;428;163
Apartamento;Coimbra;2;88;503;115
Estúdio;Porto;3;269;1690;51
Loja;Viseu;2;300;1706;46
Loft;Viseu;5;179;718;122
Apartamento;Porto;3;203;1644;29
Estúdio;Viseu;1;82;1256;34
Moradia;Évora;5;188;1815;83
Apartamento;Faro;3;188;826;46
Estúdio;Guimarães;;244;1774;83
Moradia;Aveiro;3;84;1930;43
Moradia;Porto;5;83;1345;150
Apartamento;Aveiro;5;157;1075;64
Moradia;Coimbra;2;43;901;153
Moradia;Guimarães;2;149;643;200
Moradia;Guimarães;1;91;557;53
Apartamento;Lisboa;2;62;889;70
Loja;Braga;1;127;1191;128
Estúdio;Coimbra;5;91;1928;76
Loft;Viseu;1;56;763;95
Loft;Aveiro;4;184;1413;196
Estúdio;Évora;5;195;1533;166
Apartamento;Braga;5;137;573;155
Loja;Braga;2;166;1642;136
Loft;Setúbal;5;259;826;196
Loft;Faro;2;120;1376;35
Loja;Braga;5;292;1405;29
Moradia;Porto;5;41;853;178
Apartamento;Setúbal;1;280;1870;144
Moradia;Porto;5;159;1057;184
Apartamento;Braga;3;62;1680;149
Moradia;Faro;1;95;1412;58
Moradia;Évora;1;116;810;48
Moradia;Lisboa;3;88;602;179
Loft;Viseu;3;279;1542;82
Loja;Porto;5;110;1742;165
Estúdio;Setúbal;3;186;919;47
Moradia;Aveiro;2;67;1203;37
Estúdio;Faro;5;207;838;157
Estúdio;Lisboa;5;47;937;139
Loja;Lisboa;1;121;935;132
Loja;Coimbra;4;208;977;131
Loja;Lisboa;2;202;599;122
Loja;Braga;1;93;1913;119
Estúdio;Faro;4;152;604;82
Moradia;Viseu;2;64;1113;120
Apartamento;Braga;5;199;1779;196
Estúdio;Lisboa;5;277;525;28
Loja;Guimarães;2;158;1535;181
Loja;Lisboa;3;108;1306;181
