Nome,Exercício 1,Exercício 2,Exercício 3,Exercício 4,Exercício 5
Aluno_774,14,20,1,8,9
Aluno_775,14,19,16,12,20
Aluno_776,13,12,15,1,15
Aluno_777,13,4,14,6,14
Aluno_778,1,20,12,15,18
Aluno_779,12,8,14,20,19
Aluno_780,13,5,3,18,18
Aluno_781,18,4,15,14,17
Aluno_782,6,9,11,10,11
Aluno_783,2,7,3,0,15
Aluno_784,14,6,2,20,0
Aluno_785,13,6,16,6,15
Aluno_786,10,5,17,19,1
Aluno_787,14,20,17,7,14
Aluno_788,12,19,16,9,6
Aluno_789,17,2,11,4,0
Aluno_790,5,18,20,8,4
Aluno_791,2,14,3,0,9
Aluno_792,18,3,11,1,20
Aluno_793,14,11,20,18,3
Aluno_794,4,5,19,13,13
Aluno_795,9,18,14,19,12
Aluno_796,6,3,15,9,0
Aluno_797,16,14,4,8,15
Aluno_798,6,8,20,9,8
Aluno_799,11,4,14,5,15
Aluno_800,16,12,16,16,18
Aluno_801,12,17,17,5,14
Aluno_802,19,4,4,3,13
Aluno_803,3,15,12,19,19
Aluno_804,9,18,18,2,9
Aluno_805,2,13,12,18,20
Aluno_806,8,15,17,17,11
Aluno_807,12,14,13,3,0
Aluno_808,17,3,3,7,20
Aluno_809,14,6,3,16,16
Aluno_810,3,15,19,4,8
Aluno_811,14,20,19,12,18
Aluno_812,1,20,18,0,17
Aluno_813,14,7,12,12,6
Aluno_814,7,16,11,3,8
Aluno_815,7,15,6,13,20
Aluno_816,16,9,11,2,11
Aluno_817,11,9,20,4,6
Aluno_818,18,1,3,6,13
Aluno_819,9,8,1,0,14
Aluno_820,8,16,1,11,14
Aluno_821,4,10,4,10,5
Aluno_822,5,9,9,7,20
Aluno_823,19,16,9,5,13
Aluno_824,1,3,8,1,1
Aluno_825,12,15,12,18,7
Aluno_826,5,19,6,19,12
Aluno_827,4,14,4,19,5
Aluno_828,0,20,9,13,4
Aluno_829,20,4,9,0,4
Aluno_830,20,5,5,9,0
Aluno_831,5,16,18,15,8
Aluno_832,5,0,20,3,5
Aluno_833,15,18,7,10,19
Aluno_834,3,3,0,15,6
Aluno_835,10,16,16,19,8
Aluno_836,8,8,6,0,4
Aluno_837,2,1,13,15,13
Aluno_838,18,7,20,18,4
Aluno_839,7,14,20,20,7
Aluno_840,4,6,16,8,6
Aluno_841,3,5,8,8,12
Aluno_842,5,0,16,8,12
Aluno_843,1,14,4,16,7
Aluno_844,19,6,19,11,10
Aluno_845,10,16,7,12,17
Aluno_846,3,1,5,7,18
Aluno_847,14,8,10,15,5
Aluno_848,5,8,18,17,1
Aluno_849,16,12,3,0,12
Aluno_850,5,5,17,0,10
Aluno_851,18,5,0,11,0
Aluno_852,1,19,12,5,1
Aluno_853,14,19,13,8,16
Aluno_854,10,20,0,4,7
Aluno_855,7,2,10,15,1
Aluno_856,18,16,16,17,5
Aluno_857,12,16,3,16,4
Aluno_858,11,11,11,17,15
Aluno_859,4,15,9,0,7
Aluno_860,5,14,5,18,18
Aluno_861,3,12,0,7,15
Aluno_862,18,0,6,2,12
Aluno_863,19,16,20,4,19
Aluno_864,0,2,15,7,6
Aluno_865,19,14,13,18,15
Aluno_866,16,3,19,17,15
Aluno_867,11,3,19,17,11
Aluno_868,14,17,5,20,13
Aluno_869,0,16,4,0,17
Aluno_870,13,18,20,14,17
Aluno_871,5,10,17,17,15
Aluno_872,4,19,14,6,19
Aluno_873,10,2,5,15,15
Aluno_874,3,7,18,15,12
Aluno_875,12,13,0,14,8
Aluno_876,10,0,0,5,8
Aluno_877,2,13,12,8,12
Aluno_878,0,1,2,6,3
Aluno_879,5,3,9,13,8
Aluno_880,17,18,20,10,14
Aluno_881,9,5,2,20,13
Aluno_882,4,0,8,15,18
Aluno_883,9,16,7,5,11
Aluno_884,11,7,2,15,20
Aluno_885,1,18,12,19,5
Aluno_886,12,20,5,15,2
Aluno_887,7,0,12,11,19
Aluno_888,1,4,19,16,15
Aluno_889,19,15,19,4,19
Aluno_890,0,5,11,12,16
Aluno_891,4,7,12,7,15
Aluno_892,8,12,1,4,5
Aluno_893,16,15,20,11,7
Aluno_894,8,2,15,8,18
Aluno_895,10,18,5,2,1
Aluno_896,14,11,18,2,13
Aluno_897,5,15,20,0,11
Aluno_898,2,10,12,17,16
Aluno_899,16,9,16,11,14
Aluno_900,4,19,8,8,17
Aluno_901,11,3,16,8,15
Aluno_902,17,11,1,17,12
Aluno_903,13,1,18,17,20
Aluno_904,20,18,18,6,16
Aluno_905,10,4,6,3,7
Aluno_906,8,7,9,12,0
Aluno_907,1,6,9,16,2
Aluno_908,11,13,19,1,15
Aluno_909,2,2,8,13,1
Aluno_910,2,17,16,2,14
Aluno_911,0,15,14,4,0
Aluno_912,7,18,1,13,8
Aluno_913,7,18,3,2,15
Aluno_914,10,17,18,6,3
Aluno_915,8,19,16,17,11
Aluno_916,4,15,4,12,0
Aluno_917,13,7,6,9,0
Aluno_918,2,0,17,12,6
Aluno_919,20,16,20,15,17
Aluno_920,4,11,6,8,14
Aluno_921,4,20,16,1,12
Aluno_922,18,10,6,4,15
Aluno_923,13,4,3,16,6
Aluno_924,3,11,7,3,15
Aluno_925,12,16,12,16,12
Aluno_926,9,5,3,8,13
Aluno_927,17,0,5,19,16
Aluno_928,7,4,4,1,11
Aluno_929,7,13,11,17,19
Aluno_930,6,4,3,20,12
Aluno_931,7,0,8,10,19
Aluno_932,13,17,3,12,14
Aluno_933,18,15,18,7,20
Aluno_934,5,8,13,0,3
Aluno_935,0,18,4,16,1
Aluno_936,14,4,17,11,17
Aluno_937,0,1,9,3,1
Aluno_938,16,14,18,20,14
Aluno_939,0,6,11,12,18
Aluno_940,14,3,17,8,14
Aluno_941,1,0,16,6,19
Aluno_942,13,12,10,4,9
Aluno_943,20,19,2,4,19
Aluno_944,7,6,16,16,10
Aluno_945,7,14,0,8,9
Aluno_946,18,13,14,5,4
Aluno_947,6,18,8,18,8
Aluno_948,18,19,14,15,19
Aluno_949,5,17,2,20,18
Aluno_950,5,9,18,1,12
Aluno_951,2,8,12,9,17
Aluno_952,6,7,11,15,16
Aluno_953,18,9,19,4,5
Aluno_954,7,16,0,14,9
Aluno_955,9,1,20,12,1
Aluno_956,19,5,16,12,5
Aluno_957,14,4,12,12,20
Aluno_958,14,8,0,14,12
Aluno_959,0,4,9,13,17
Aluno_960,19,17,14,7,6
Aluno_961,6,19,6,10,1
Aluno_962,3,8,17,17,13
Aluno_963,5,16,15,3,4
Aluno_964,0,16,13,9,17
Aluno_965,4,11,17,0,10
Aluno_966,0,6,6,4,9
Aluno_967,3,2,16,12,10
Aluno_968,1,9,17,0,1
Aluno_969,9,1,11,7,14
Aluno_970,4,2,7,2,6
Aluno_971,9,15,1,2,8
Aluno_972,0,1,6,6,4
Aluno_973,5,9,3,3,6
Aluno_974,12,5,17,2,19
Aluno_975,14,10,5,14,1
Aluno_976,3,6,8,7,2
Aluno_977,12,14,8,2,1
Aluno_978,19,5,13,6,20
Aluno_979,14,19,7,17,18
Aluno_980,7,8,18,10,3
Aluno_981,4,19,2,10,19
Aluno_982,14,11,17,16,6
Aluno_983,3,18,4,5,6
Aluno_984,11,19,13,7,16
Aluno_985,12,2,3,0,18
Aluno_986,1,14,6,9,15
Aluno_987,18,1,19,18,2
Aluno_988,18,20,11,2,14
Aluno_989,3,1,1,3,13
Aluno_990,3,2,10,10,14
Aluno_991,10,5,13,14,13
Aluno_992,4,14,15,0,6
Aluno_993,19,9,19,8,2
Aluno_994,10,8,5,10,16
Aluno_995,9,0,3,18,9
Aluno_996,7,15,14,12,14
Aluno_997,5,5,0,15,5
Aluno_998,5,8,6,3,16
Aluno_999,7,3,11,0,16
Aluno_1000,14,1,9,19,13
Aluno_1001,13,3,4,12,17
Aluno_1002,10,0,11,0,4
Aluno_1003,11,18,17,4,7
Aluno_1004,12,9,9,4,6
Aluno_1005,7,20,5,13,3
Aluno_1006,17,14,11,13,17
Aluno_1007,0,18,6,7,4
Aluno_1008,14,15,17,3,15
Aluno_1009,7,20,1,6,13
Aluno_1010,10,3,9,19,18
Aluno_1011,11,1,14,18,13
Aluno_1012,11,12,11,14,8
Aluno_1013,3,0,16,3,5
Aluno_1014,15,16,3,18,16
Aluno_1015,3,12,6,8,18
Aluno_1016,4,3,8,20,11
Aluno_1017,4,6,18,12,3
Aluno_1018,7,16,6,13,15
Aluno_1019,9,8,1,13,10
Aluno_1020,16,3,5,9,3
Aluno_1021,8,18,17,15,16
Aluno_1022,18,0,5,4,7
Aluno_1023,13,9,12,5,13
Aluno_1024,7,3,18,1,1
Aluno_1025,8,8,1,12,10
Aluno_1026,10,12,11,12,10
Aluno_1027,0,13,14,18,5
Aluno_1028,13,9,13,17,20
Aluno_1029,4,5,5,18,20
Aluno_1030,20,15,17,0,13
Aluno_1031,13,5,4,7,9
Aluno_1032,3,16,17,15,7
Aluno_1033,0,9,2,1,6
Aluno_1034,18,17,2,7,7
Aluno_1035,7,17,9,5,7
Aluno_1036,14,2,18,15,1
Aluno_1037,20,19,2,10,15
Aluno_1038,14,20,11,16,8
Aluno_1039,8,14,15,18,12
Aluno_1040,20,14,16,10,11
Aluno_1041,8,3,6,7,16
Aluno_1042,9,8,12,3,1
Aluno_1043,19,18,1,10,12
Aluno_1044,20,16,3,7,0
Aluno_1045,8,10,9,8,18
Aluno_1046,2,8,6,1,10
Aluno_1047,19,9,16,15,4
Aluno_1048,10,17,19,5,0
Aluno_1049,5,19,5,20,19
Aluno_1050,1,12,18,20,12
Aluno_1051,6,7,4,18,7
Aluno_1052,17,6,9,7,5
Aluno_1053,1,16,8,13,16
Aluno_1054,16,20,12,15,11
Aluno_1055,10,14,18,11,0
Aluno_1056,11,19,20,4,2
Aluno_1057,18,14,5,18,13
Aluno_1058,6,0,3,17,7
Aluno_1059,19,13,2,8,10
Aluno_1060,5,4,2,1,13
Aluno_1061,20,10,3,19,7
Aluno_1062,0,15,4,11,2
Aluno_1063,16,1,7,1,6
Aluno_1064,10,7,15,9,18
Aluno_1065,17,10,2,0,3
Aluno_1066,20,17,11,3,15
Aluno_1067,16,2,7,11,12
Aluno_1068,6,0,12,8,19
Aluno_1069,16,10,3,3,18
Aluno_1070,19,15,13,8,4
Aluno_1071,8,17,13,5,4
Aluno_1072,16,15,12,0,19
Aluno_1073,19,9,5,9,3
Aluno_1074,7,17,16,13,1
Aluno_1075,16,5,3,17,12
Aluno_1076,6,18,7,5,15
Aluno_1077,0,3,16,17,1
Aluno_1078,12,12,2,19,18
Aluno_1079,18,13,16,15,16
Aluno_1080,18,2,8,14,4
Aluno_1081,16,9,1,15,17
Aluno_1082,12,5,12,7,20
Aluno_1083,15,0,19,12,17
Aluno_1084,7,13,1,10,7
Aluno_1085,18,7,19,6,14
Aluno_1086,17,18,10,16,12
Aluno_1087,0,13,14,17,12
Aluno_1088,13,9,10,18,15
Aluno_1089,18,16,2,12,19
Aluno_1090,14,8,2,14,12
Aluno_1091,17,5,11,0,19
Aluno_1092,1,10,4,15,1
Aluno_1093,16,6,19,4,2
Aluno_1094,17,16,6,2,14
Aluno_1095,5,0,6,9,18
Aluno_1096,18,4,12,18,12
Aluno_1097,3,8,8,4,4
Aluno_1098,0,17,20,6,5
Aluno_1099,7,20,12,13,13
Aluno_1100,6,1,11,2,3
Aluno_1101,2,10,12,12,18
Aluno_1102,9,5,9,12,6
Aluno_1103,9,7,0,9,3
Aluno_1104,18,3,7,1,1
Aluno_1105,13,17,15,5,6
Aluno_1106,1,10,12,7,2
Aluno_1107,0,4,2,3,14
Aluno_1108,17,14,2,11,0
Aluno_1109,6,17,4,14,1
Aluno_1110,7,1,10,7,9
Aluno_1111,0,10,6,6,15
Aluno_1112,2,12,20,13,14
Aluno_1113,7,3,9,18,14
Aluno_1114,14,6,9,13,13
Aluno_1115,4,10,19,12,13
Aluno_1116,2,3,1,20,5
Aluno_1117,18,14,2,0,13
Aluno_1118,0,0,7,18,16
Aluno_1119,14,2,10,0,17
Aluno_1120,7,13,12,3,19
Aluno_1121,1,5,6,9,18
Aluno_1122,2,17,12,2,16
Aluno_1123,13,0,1,19,15
Aluno_1124,13,5,5,8,7
Aluno_1125,10,5,8,2,6
Aluno_1126,15,20,19,5,19
Aluno_1127,3,15,1,5,11
Aluno_1128,19,4,17,11,8
Aluno_1129,4,16,15,0,13
Aluno_1130,20,9,11,15,19
Aluno_1131,13,20,6,4,0
Aluno_1132,15,17,6,8,9
Aluno_1133,17,6,16,9,16
Aluno_1134,6,2,12,12,16
Aluno_1135,9,12,10,14,16
Aluno_1136,6,14,5,11,3
Aluno_1137,0,19,13,4,16
Aluno_1138,20,18,5,4,17
Aluno_1139,18,2,5,17,19
Aluno_1140,15,3,1,11,1
Aluno_1141,18,4,19,2,7
Aluno_1142,3,0,14,6,12
Aluno_1143,17,3,16,16,19
Aluno_1144,1,11,7,18,14
Aluno_1145,0,9,4,17,19
Aluno_1146,14,20,16,0,8
Aluno_1147,4,19,19,4,2
Aluno_1148,19,12,0,1,2
Aluno_1149,10,13,17,0,1
Aluno_1150,9,4,14,6,0
Aluno_1151,1,3,4,10,13
Aluno_1152,2,13,6,10,16
Aluno_1153,11,9,17,17,12
Aluno_1154,19,16,5,16,18
Aluno_1155,4,9,20,1,14
Aluno_1156,4,6,4,6,13
Aluno_1157,5,15,18,6,1
Aluno_1158,8,0,9,9,6
Aluno_1159,1,16,14,20,16
Aluno_1160,20,20,9,2,17
Aluno_1161,11,8,15,11,5
Aluno_1162,2,5,11,2,20
Aluno_1163,19,18,17,10,7
Aluno_1164,11,12,0,11,1
Aluno_1165,16,2,15,3,0
Aluno_1166,9,6,5,15,15
Aluno_1167,13,8,2,19,6
Aluno_1168,16,4,1,17,10
Aluno_1169,17,9,1,3,14
Aluno_1170,18,16,12,5,12
Aluno_1171,16,11,8,20,1
Aluno_1172,13,15,15,14,13
Aluno_1173,8,2,4,0,5
Aluno_1174,7,8,20,2,8
Aluno_1175,1,14,6,4,6
Aluno_1176,12,4,12,16,17
Aluno_1177,6,12,19,13,8
Aluno_1178,8,13,12,8,3
Aluno_1179,10,19,6,2,8
Aluno_1180,13,14,9,12,3
Aluno_1181,3,15,14,2,11
Aluno_1182,12,12,20,10,3
Aluno_1183,1,16,5,1,19
Aluno_1184,4,7,4,14,13
Aluno_1185,10,20,1,12,6
Aluno_1186,5,1,20,18,12
Aluno_1187,17,4,14,15,7
Aluno_1188,20,5,15,17,4
Aluno_1189,9,11,18,6,11
Aluno_1190,3,17,8,12,12
Aluno_1191,8,0,18,3,19
Aluno_1192,5,16,6,8,13
Aluno_1193,1,10,3,9,17
Aluno_1194,16,9,2,8,19
Aluno_1195,4,18,19,6,3
Aluno_1196,5,13,10,14,20
Aluno_1197,11,9,0,7,17
Aluno_1198,20,14,5,18,6
Aluno_1199,9,18,10,10,14
Aluno_1200,20,3,0,4,20
Aluno_1201,5,1,20,1,5
Aluno_1202,7,8,6,9,15
Aluno_1203,1,9,5,15,19
Aluno_1204,11,10,13,12,7
Aluno_1205,12,13,1,7,20
Aluno_1206,20,6,3,8,15
Aluno_1207,6,14,10,10,15
Aluno_1208,9,18,14,10,2
Aluno_1209,12,14,17,15,16
Aluno_1210,16,7,0,9,8
Aluno_1211,20,10,2,11,2
Aluno_1212,13,8,2,5,19
Aluno_1213,1,14,6,11,6
Aluno_1214,10,0,0,9,17
Aluno_1215,0,0,10,17,11
Aluno_1216,18,18,5,17,18
Aluno_1217,20,2,19,3,15
Aluno_1218,3,9,2,8,16
Aluno_1219,18,7,18,6,19
Aluno_1220,20,14,1,17,14
Aluno_1221,10,9,17,7,0
Aluno_1222,7,0,11,10,1
Aluno_1223,10,17,9,6,7
Aluno_1224,3,1,4,8,1
Aluno_1225,16,18,8,7,18
Aluno_1226,6,12,1,2,8
Aluno_1227,7,0,1,16,8
Aluno_1228,2,1,5,1,12
Aluno_1229,1,15,9,14,5
Aluno_1230,14,14,17,13,14
Aluno_1231,4,12,11,17,18
Aluno_1232,0,15,3,15,20
Aluno_1233,3,16,20,19,14
Aluno_1234,14,20,16,3,17
Aluno_1235,19,6,14,19,6
Aluno_1236,18,16,5,5,10
Aluno_1237,2,6,15,5,7
Aluno_1238,19,12,16,10,5
Aluno_1239,10,4,2,16,7
Aluno_1240,16,16,9,2,1
Aluno_1241,12,2,4,12,18
Aluno_1242,10,6,13,2,15
Aluno_1243,1,16,20,15,6
Aluno_1244,8,6,12,14,9
Aluno_1245,1,20,5,10,11
Aluno_1246,20,0,11,17,16
Aluno_1247,8,16,7,14,6
Aluno_1248,8,16,4,4,7
Aluno_1249,7,10,14,15,6
Aluno_1250,16,2,15,15,3
Aluno_1251,0,14,0,16,2
Aluno_1252,10,20,15,8,18
Aluno_1253,7,10,4,2,14
Aluno_1254,9,15,2,19,3
Aluno_1255,6,8,19,12,8
Aluno_1256,2,0,14,2,12
Aluno_1257,2,15,12,6,17
Aluno_1258,17,8,15,5,20
Aluno_1259,4,18,10,8,15
Aluno_1260,11,11,20,11,0
Aluno_1261,11,18,1,14,3
Aluno_1262,18,8,5,20,17
Aluno_1263,5,6,5,19,7
Aluno_1264,1,13,13,2,19
Aluno_1265,11,18,10,9,15
Aluno_1266,18,18,7,0,20
Aluno_1267,4,1,7,18,10
Aluno_1268,11,8,0,18,19
Aluno_1269,16,12,20,12,20
Aluno_1270,16,14,6,11,20
Aluno_1271,9,2,5,0,20
Aluno_1272,16,10,20,18,18
Aluno_1273,14,20,7,15,18
Aluno_1274,11,13,18,14,17
Aluno_1275,15,7,20,15,18
Aluno_1276,18,17,19,10,10
Aluno_1277,7,18,7,5,2
Aluno_1278,20,15,13,10,7
Aluno_1279,16,1,17,2,19
Aluno_1280,4,7,15,14,18
Aluno_1281,15,5,8,0,9
Aluno_1282,5,11,14,6,15
Aluno_1283,7,14,9,0,4
Aluno_1284,17,7,15,16,19
Aluno_1285,11,3,3,8,8
Aluno_1286,14,14,19,12,7
Aluno_1287,8,19,12,10,10
Aluno_1288,12,16,4,19,15
Aluno_1289,14,12,6,5,6
Aluno_1290,9,17,8,0,14
Aluno_1291,15,1,7,6,20
Aluno_1292,6,12,15,11,19
Aluno_1293,16,12,5,19,16
Aluno_1294,20,14,15,18,5
Aluno_1295,6,19,5,16,14
Aluno_1296,13,9,13,3,7
Aluno_1297,14,2,20,2,6
Aluno_1298,20,18,0,0,1
Aluno_1299,6,2,8,17,12
Aluno_1300,8,13,12,20,5
Aluno_1301,18,7,18,14,4
Aluno_1302,15,3,16,7,19
Aluno_1303,7,19,10,0,0
Aluno_1304,17,10,7,19,17
Aluno_1305,17,10,4,13,14
Aluno_1306,19,10,9,3,9
Aluno_1307,6,1,6,4,2
Aluno_1308,2,16,9,12,4
Aluno_1309,17,8,3,14,12
Aluno_1310,9,1,8,5,7
Aluno_1311,6,14,13,0,20
Aluno_1312,16,15,1,18,1
Aluno_1313,13,3,8,12,8
Aluno_1314,2,7,20,5,16
Aluno_1315,11,8,0,14,17
Aluno_1316,12,4,9,15,12
Aluno_1317,1,15,9,15,0
Aluno_1318,2,12,19,9,11
Aluno_1319,4,6,2,8,19
Aluno_1320,10,19,5,8,19
Aluno_1321,7,16,5,16,20
Aluno_1322,11,2,20,16,4
Aluno_1323,6,4,1,16,7
Aluno_1324,14,18,17,11,14
Aluno_1325,16,11,1,12,2
Aluno_1326,3,6,11,11,5
Aluno_1327,12,8,4,13,12
Aluno_1328,17,5,19,9,11
Aluno_1329,0,16,6,18,18
Aluno_1330,15,15,15,1,17
Aluno_1331,12,2,19,3,0
Aluno_1332,9,20,0,18,6
Aluno_1333,11,3,0,6,11
Aluno_1334,1,9,16,14,9
Aluno_1335,2,4,0,14,11
Aluno_1336,9,20,20,5,10
Aluno_1337,1,9,19,2,3
Aluno_1338,12,11,12,5,18
Aluno_1339,12,9,8,15,5
Aluno_1340,17,12,14,1,8
Aluno_1341,2,10,2,6,19
Aluno_1342,6,15,13,10,9
Aluno_1343,13,7,10,6,4
Aluno_1344,19,7,11,3,12
Aluno_1345,16,7,12,19,8
Aluno_1346,20,12,12,6,1
Aluno_1347,11,1,0,3,17
Aluno_1348,15,11,9,11,20
Aluno_1349,11,9,2,4,0
Aluno_1350,14,11,3,18,20
Aluno_1351,9,10,15,4,11
Aluno_1352,6,14,7,18,9
Aluno_1353,19,15,15,20,1
Aluno_1354,4,16,16,2,8
Aluno_1355,0,1,18,10,1
Aluno_1356,16,17,14,6,13
Aluno_1357,2,11,15,16,10
Aluno_1358,12,18,14,8,10
Aluno_1359,13,17,1,20,16
Aluno_1360,17,16,10,8,3
Aluno_1361,3,5,0,9,12
Aluno_1362,17,14,14,12,6
Aluno_1363,4,2,18,14,15
Aluno_1364,15,5,3,4,0
Aluno_1365,0,2,10,2,12
Aluno_1366,20,0,4,7,0
Aluno_1367,13,12,2,19,10
Aluno_1368,14,20,12,9,5
Aluno_1369,8,13,9,12,19
Aluno_1370,14,12,10,2,2
Aluno_1371,16,3,17,7,11
Aluno_1372,3,6,1,8,4
Aluno_1373,11,9,6,20,8
Aluno_1374,4,6,8,11,11
Aluno_1375,4,20,9,10,9
Aluno_1376,10,14,17,1,18
Aluno_1377,5,14,6,17,4
Aluno_1378,6,3,6,8,4
Aluno_1379,13,5,2,1,8
Aluno_1380,10,19,11,1,19
Aluno_1381,12,4,6,2,16
Aluno_1382,1,19,16,15,9
Aluno_1383,6,11,0,18,20
Aluno_1384,19,0,4,3,0
Aluno_1385,3,7,15,17,15
Aluno_1386,7,0,14,19,14
Aluno_1387,19,4,1,17,16
Aluno_1388,20,5,8,9,19
Aluno_1389,18,20,6,10,12
Aluno_1390,12,2,3,16,0
Aluno_1391,13,14,19,19,7
Aluno_1392,9,4,17,15,4
Aluno_1393,10,13,20,19,5
Aluno_1394,1,17,3,12,19
Aluno_1395,8,15,12,1,13
Aluno_1396,16,5,0,1,10
Aluno_1397,2,13,2,13,5
Aluno_1398,5,7,15,3,10
Aluno_1399,4,6,3,16,12
Aluno_1400,4,7,15,12,11
Aluno_1401,14,12,18,3,1
Aluno_1402,16,5,0,2,20
Aluno_1403,8,17,4,11,2
Aluno_1404,2,1,18,7,3
Aluno_1405,19,7,10,1,16
Aluno_1406,16,10,12,5,5
Aluno_1407,9,0,19,9,6
Aluno_1408,2,5,4,11,14
Aluno_1409,17,15,20,20,10
Aluno_1410,17,19,3,9,2
Aluno_1411,16,11,3,9,5
Aluno_1412,2,10,3,2,1
Aluno_1413,2,9,3,19,13
Aluno_1414,5,2,19,9,8
Aluno_1415,12,12,20,8,17
Aluno_1416,14,2,17,19,18
Aluno_1417,8,14,17,18,11
Aluno_1418,3,15,15,13,12
Aluno_1419,13,12,8,1,11
Aluno_1420,4,16,17,4,11
Aluno_1421,1,2,1,19,17
Aluno_1422,10,19,20,7,8
Aluno_1423,8,10,3,6,16
Aluno_1424,2,20,11,5,20
Aluno_1425,8,18,6,10,15
Aluno_1426,2,10,14,11,16
Aluno_1427,1,15,6,17,20
Aluno_1428,11,20,20,18,7
Aluno_1429,9,2,16,9,10
Aluno_1430,8,5,15,20,1
Aluno_1431,14,13,18,13,7
Aluno_1432,7,17,8,2,11
Aluno_1433,4,16,13,17,20
Aluno_1434,10,3,16,14,0
Aluno_1435,1,14,4,5,12
Aluno_1436,14,10,1,9,20
Aluno_1437,5,2,19,11,16
Aluno_1438,7,2,15,6,13
Aluno_1439,4,15,13,16,13
Aluno_1440,15,4,13,0,15
Aluno_1441,17,20,0,17,16
Aluno_1442,5,9,2,14,5
Aluno_1443,4,18,6,18,6
Aluno_1444,15,3,14,0,0
Aluno_1445,12,18,18,4,14
Aluno_1446,4,10,19,14,19
Aluno_1447,12,1,1,2,20
Aluno_1448,16,9,18,0,17
Aluno_1449,17,10,8,7,12
Aluno_1450,7,19,18,11,1
Aluno_1451,12,15,4,18,18
Aluno_1452,18,18,17,11,14
Aluno_1453,2,10,15,12,11
Aluno_1454,7,13,3,0,14
Aluno_1455,1,1,11,18,17
Aluno_1456,7,4,6,5,13
Aluno_1457,12,4,13,7,5
Aluno_1458,12,18,11,3,11
Aluno_1459,0,20,2,4,19
Aluno_1460,5,11,4,6,5
Aluno_1461,18,17,16,3,8
Aluno_1462,15,3,9,19,3
Aluno_1463,7,16,9,3,16
Aluno_1464,0,9,10,14,1
Aluno_1465,15,19,16,20,15
Aluno_1466,8,5,4,4,13
Aluno_1467,12,13,12,8,7
Aluno_1468,10,10,9,1,13
Aluno_1469,12,10,8,6,1
Aluno_1470,20,17,16,16,15
Aluno_1471,9,17,0,15,3
Aluno_1472,3,10,3,16,0
Aluno_1473,5,20,3,19,19
Aluno_1474,6,11,17,1,13
Aluno_1475,4,4,8,10,7
Aluno_1476,10,8,17,1,2
Aluno_1477,12,8,13,0,4
Aluno_1478,18,9,14,1,5
Aluno_1479,9,18,5,8,7
Aluno_1480,9,0,9,1,5
Aluno_1481,10,6,14,14,5
Aluno_1482,20,3,3,9,3
Aluno_1483,6,0,17,14,6
Aluno_1484,17,14,17,9,18
Aluno_1485,3,7,16,16,6
Aluno_1486,1,11,11,8,2
Aluno_1487,13,17,6,17,7
Aluno_1488,12,14,15,3,0
Aluno_1489,11,16,10,8,0
Aluno_1490,6,13,13,15,13
Aluno_1491,1,13,2,3,5
Aluno_1492,12,17,18,15,9
Aluno_1493,13,19,17,18,13
Aluno_1494,16,17,9,0,3
Aluno_1495,8,15,5,5,5
Aluno_1496,16,0,12,9,15
Aluno_1497,7,10,9,15,20
Aluno_1498,1,14,17,3,0
Aluno_1499,12,11,19,12,5
Aluno_1500,2,7,15,15,8
Aluno_1501,15,19,5,19,14
Aluno_1502,5,5,12,5,11
Aluno_1503,18,2,3,10,2
Aluno_1504,6,12,13,2,10
Aluno_1505,9,12,0,19,14
Aluno_1506,8,1,19,9,2
Aluno_1507,1,4,4,0,13
Aluno_1508,14,16,7,19,1
Aluno_1509,4,5,11,10,3
Aluno_1510,3,1,1,11,18
Aluno_1511,19,3,11,13,11
Aluno_1512,3,10,4,7,1
Aluno_1513,17,7,4,10,16
Aluno_1514,3,11,12,3,2
Aluno_1515,16,7,8,6,9
Aluno_1516,11,10,9,9,15
Aluno_1517,16,19,0,18,8
Aluno_1518,9,7,2,3,10
Aluno_1519,0,7,17,1,20
Aluno_1520,17,16,11,20,14
Aluno_1521,17,19,2,17,2
Aluno_1522,13,19,8,13,15
