Nome,Exercício 1,Exercício 2,Exercício 3,Exercício 4,Exercício 5
Aluno_2262,4,15,11,10,5
Aluno_2263,1,1,4,10,15
Aluno_2264,20,19,8,15,9
Aluno_2265,5,5,7,14,3
Aluno_2266,14,9,15,16,12
Aluno_2267,20,9,13,17,9
Aluno_2268,9,7,12,18,20
Aluno_2269,6,0,20,3,13
Aluno_2270,4,12,12,4,8
Aluno_2271,0,8,4,6,10
Aluno_2272,12,9,15,1,17
Aluno_2273,20,14,10,0,10
Aluno_2274,17,4,4,11,16
Aluno_2275,12,15,12,9,1
Aluno_2276,20,12,10,7,2
Aluno_2277,20,19,18,0,10
Aluno_2278,17,17,2,11,17
Aluno_2279,4,10,14,1,2
Aluno_2280,12,8,6,9,14
Aluno_2281,3,15,6,16,10
Aluno_2282,16,1,5,2,10
Aluno_2283,2,1,2,6,19
Aluno_2284,16,11,12,11,10
Aluno_2285,10,7,6,7,18
Aluno_2286,20,8,4,19,0
Aluno_2287,19,11,17,11,4
Aluno_2288,20,8,7,2,9
Aluno_2289,3,9,16,16,9
Aluno_2290,1,1,19,8,13
Aluno_2291,19,15,0,9,1
Aluno_2292,15,19,13,5,3
Aluno_2293,17,6,16,0,1
Aluno_2294,7,1,9,11,17
Aluno_2295,2,0,11,4,12
Aluno_2296,8,18,15,12,18
Aluno_2297,19,3,13,14,4
Aluno_2298,5,1,15,10,19
Aluno_2299,9,13,7,7,1
Aluno_2300,20,1,9,4,10
Aluno_2301,9,14,16,1,17
Aluno_2302,12,11,17,11,5
Aluno_2303,16,4,19,1,9
Aluno_2304,8,19,15,15,16
Aluno_2305,16,6,16,20,10
Aluno_2306,8,20,15,2,18
Aluno_2307,8,9,18,9,16
Aluno_2308,0,13,7,18,3
Aluno_2309,1,13,5,7,13
Aluno_2310,15,4,5,6,19
Aluno_2311,0,17,20,0,3
Aluno_2312,9,13,8,11,13
Aluno_2313,17,1,3,4,3
Aluno_2314,7,11,11,15,5
Aluno_2315,20,5,11,3,8
Aluno_2316,10,3,16,16,20
Aluno_2317,1,12,14,20,11
Aluno_2318,7,3,8,1,7
Aluno_2319,7,13,6,11,3
Aluno_2320,16,15,9,0,4
Aluno_2321,14,3,15,11,5
Aluno_2322,16,0,11,11,4
Aluno_2323,12,12,6,11,18
Aluno_2324,18,3,17,18,7
Aluno_2325,4,19,14,16,8
Aluno_2326,11,17,5,19,14
Aluno_2327,0,5,11,10,3
Aluno_2328,4,2,10,12,8
Aluno_2329,7,12,19,7,6
Aluno_2330,12,15,2,9,7
Aluno_2331,7,4,1,7,14
Aluno_2332,10,3,5,19,18
Aluno_2333,0,20,4,7,14
Aluno_2334,12,7,17,8,4
Aluno_2335,18,18,15,6,18
Aluno_2336,2,13,7,13,6
Aluno_2337,16,6,19,1,5
Aluno_2338,4,13,10,10,18
Aluno_2339,19,5,9,7,16
Aluno_2340,20,11,11,12,9
Aluno_2341,7,15,20,20,18
Aluno_2342,13,16,5,14,10
Aluno_2343,3,12,19,2,14
Aluno_2344,10,13,4,13,9
Aluno_2345,19,6,8,14,10
Aluno_2346,14,13,15,1,2
Aluno_2347,18,14,13,18,2
Aluno_2348,6,11,7,11,17
Aluno_2349,18,16,19,19,10
Aluno_2350,18,8,18,3,19
Aluno_2351,10,14,13,2,17
Aluno_2352,4,11,6,4,14
Aluno_2353,4,1,4,2,6
Aluno_2354,7,4,17,14,9
Aluno_2355,9,12,1,18,20
Aluno_2356,5,19,10,1,19
Aluno_2357,14,7,7,11,9
Aluno_2358,15,13,0,4,12
Aluno_2359,16,14,11,16,14
Aluno_2360,7,10,1,13,17
Aluno_2361,7,0,17,9,3
Aluno_2362,8,20,6,2,19
Aluno_2363,1,2,16,3,16
Aluno_2364,14,16,13,5,2
Aluno_2365,17,18,6,15,20
Aluno_2366,2,13,2,6,20
Aluno_2367,16,7,5,14,1
Aluno_2368,3,12,19,20,3
Aluno_2369,3,19,1,19,0
Aluno_2370,13,2,16,10,14
Aluno_2371,8,4,11,20,0
Aluno_2372,8,8,11,0,5
Aluno_2373,17,5,16,4,6
Aluno_2374,9,1,9,12,18
Aluno_2375,20,12,2,20,11
Aluno_2376,3,4,19,13,0
Aluno_2377,11,7,17,8,6
Aluno_2378,7,0,12,16,18
Aluno_2379,1,19,11,14,12
Aluno_2380,12,11,16,20,11
Aluno_2381,20,10,3,6,11
Aluno_2382,15,6,9,11,12
Aluno_2383,1,14,10,5,13
Aluno_2384,10,10,5,20,11
Aluno_2385,9,15,5,15,19
Aluno_2386,14,2,8,4,11
Aluno_2387,16,19,14,8,5
Aluno_2388,7,13,1,13,9
Aluno_2389,17,2,3,7,19
Aluno_2390,8,0,4,13,8
Aluno_2391,7,20,16,11,1
Aluno_2392,13,14,7,9,6
Aluno_2393,17,0,7,19,8
Aluno_2394,19,16,11,19,11
Aluno_2395,19,1,20,20,4
Aluno_2396,20,19,7,12,0
Aluno_2397,11,5,18,18,14
Aluno_2398,18,7,2,14,7
Aluno_2399,13,15,17,7,0
Aluno_2400,16,18,20,20,17
Aluno_2401,20,0,18,9,12
Aluno_2402,2,2,18,2,0
Aluno_2403,6,2,14,20,4
Aluno_2404,16,4,5,2,17
Aluno_2405,11,11,15,4,15
Aluno_2406,8,11,7,15,9
Aluno_2407,14,19,15,16,3
Aluno_2408,17,12,17,5,0
Aluno_2409,20,19,19,19,7
Aluno_2410,12,8,15,19,4
Aluno_2411,20,6,10,15,1
Aluno_2412,7,3,6,1,16
Aluno_2413,13,18,16,19,6
Aluno_2414,7,18,16,14,16
Aluno_2415,13,5,11,17,5
Aluno_2416,6,12,12,0,14
Aluno_2417,11,10,9,18,4
Aluno_2418,10,12,6,11,14
Aluno_2419,10,12,13,7,17
Aluno_2420,12,19,0,5,17
Aluno_2421,17,14,16,11,20
Aluno_2422,1,20,3,6,20
Aluno_2423,20,12,20,17,5
Aluno_2424,14,10,4,13,1
Aluno_2425,19,18,19,7,16
Aluno_2426,17,7,6,19,20
Aluno_2427,14,19,9,13,3
Aluno_2428,18,7,16,4,11
Aluno_2429,11,9,6,8,18
Aluno_2430,12,15,0,7,1
Aluno_2431,10,18,6,1,1
Aluno_2432,4,10,10,15,13
Aluno_2433,0,12,8,12,14
Aluno_2434,2,8,11,6,19
Aluno_2435,18,19,2,15,1
Aluno_2436,6,18,3,6,3
Aluno_2437,11,15,3,13,18
Aluno_2438,14,6,12,13,8
Aluno_2439,4,18,18,11,6
Aluno_2440,14,11,9,0,12
Aluno_2441,7,14,4,0,11
Aluno_2442,9,13,6,11,2
Aluno_2443,15,10,15,19,12
Aluno_2444,7,9,0,20,14
Aluno_2445,0,10,11,14,13
Aluno_2446,11,5,1,3,8
Aluno_2447,4,1,6,6,12
Aluno_2448,2,10,10,15,3
Aluno_2449,0,18,12,2,20
Aluno_2450,3,5,1,6,7
Aluno_2451,7,13,6,5,2
Aluno_2452,2,19,14,15,1
Aluno_2453,9,5,10,7,18
Aluno_2454,1,16,1,5,7
Aluno_2455,10,9,6,9,16
Aluno_2456,9,0,3,15,12
Aluno_2457,20,2,10,10,6
Aluno_2458,13,7,1,12,8
Aluno_2459,6,7,15,5,11
Aluno_2460,1,19,6,0,13
Aluno_2461,8,14,12,20,13
Aluno_2462,15,6,4,18,14
Aluno_2463,12,10,16,11,2
Aluno_2464,8,6,20,5,14
Aluno_2465,19,3,11,17,18
Aluno_2466,3,11,18,12,19
Aluno_2467,9,5,6,6,13
Aluno_2468,11,13,5,12,7
Aluno_2469,16,11,7,20,4
Aluno_2470,13,10,12,7,18
Aluno_2471,13,18,4,20,3
Aluno_2472,1,20,1,16,13
Aluno_2473,20,4,8,8,15
Aluno_2474,19,13,10,19,19
Aluno_2475,10,20,5,12,5
Aluno_2476,15,15,6,1,5
Aluno_2477,18,12,6,3,2
Aluno_2478,5,19,18,1,14
Aluno_2479,18,3,5,3,2
Aluno_2480,4,10,10,17,10
Aluno_2481,3,16,10,4,2
Aluno_2482,14,6,6,18,9
Aluno_2483,3,13,1,9,17
Aluno_2484,19,10,18,17,0
Aluno_2485,9,8,3,20,15
Aluno_2486,2,12,5,9,15
Aluno_2487,4,17,16,4,9
Aluno_2488,5,10,4,16,0
Aluno_2489,20,14,6,12,3
Aluno_2490,7,18,8,16,2
Aluno_2491,6,0,0,8,4
Aluno_2492,20,3,0,11,11
Aluno_2493,9,13,18,13,11
Aluno_2494,5,13,5,13,12
Aluno_2495,13,2,17,7,11
Aluno_2496,3,16,9,4,15
Aluno_2497,12,2,10,18,12
Aluno_2498,19,15,0,13,4
Aluno_2499,16,13,0,8,3
Aluno_2500,6,19,12,6,20
Aluno_2501,3,12,4,7,14
Aluno_2502,13,14,19,13,11
Aluno_2503,2,13,0,13,18
Aluno_2504,4,18,19,10,20
Aluno_2505,15,5,2,13,18
Aluno_2506,19,9,17,20,20
Aluno_2507,3,14,8,7,10
Aluno_2508,1,20,13,2,20
Aluno_2509,17,19,16,17,5
Aluno_2510,18,5,13,2,8
Aluno_2511,18,9,3,12,0
Aluno_2512,16,6,4,11,11
Aluno_2513,13,16,20,14,13
Aluno_2514,18,17,16,17,5
Aluno_2515,12,16,1,4,0
Aluno_2516,11,8,4,6,1
Aluno_2517,5,9,3,10,10
Aluno_2518,20,9,3,10,2
Aluno_2519,3,6,5,14,9
Aluno_2520,18,15,19,9,5
Aluno_2521,15,17,20,14,5
Aluno_2522,12,5,12,12,19
Aluno_2523,3,19,4,13,20
Aluno_2524,16,0,6,16,1
Aluno_2525,0,0,19,12,9
Aluno_2526,17,11,0,9,5
Aluno_2527,19,20,13,0,16
Aluno_2528,16,1,3,0,13
Aluno_2529,14,3,16,14,4
Aluno_2530,10,16,20,15,16
Aluno_2531,12,3,13,11,1
Aluno_2532,0,10,15,5,8
Aluno_2533,16,3,13,5,11
Aluno_2534,5,0,15,11,18
Aluno_2535,3,6,19,14,6
Aluno_2536,19,17,7,3,8
Aluno_2537,15,8,2,3,20
Aluno_2538,14,2,18,1,15
Aluno_2539,14,7,0,11,19
Aluno_2540,5,18,1,6,10
Aluno_2541,14,3,14,19,11
Aluno_2542,13,17,9,8,14
Aluno_2543,10,19,17,8,17
Aluno_2544,6,10,13,7,18
Aluno_2545,8,13,16,13,15
Aluno_2546,15,17,12,0,14
Aluno_2547,4,15,0,20,4
Aluno_2548,19,2,4,11,10
Aluno_2549,9,14,12,1,14
Aluno_2550,17,3,13,12,17
Aluno_2551,2,4,2,3,12
Aluno_2552,12,16,14,19,3
Aluno_2553,10,6,18,17,16
Aluno_2554,16,15,16,18,3
Aluno_2555,12,13,2,15,15
Aluno_2556,5,15,15,13,14
Aluno_2557,16,6,13,7,13
Aluno_2558,12,8,11,11,11
Aluno_2559,18,3,11,8,2
Aluno_2560,20,10,10,5,9
Aluno_2561,18,1,16,17,7
Aluno_2562,9,11,7,1,5
Aluno_2563,2,11,16,7,13
Aluno_2564,13,3,20,13,16
Aluno_2565,18,17,19,5,20
Aluno_2566,4,20,10,9,18
Aluno_2567,4,6,1,7,15
Aluno_2568,19,0,9,16,14
Aluno_2569,16,12,9,11,14
Aluno_2570,20,5,10,16,0
Aluno_2571,9,5,5,12,11
Aluno_2572,4,11,3,18,9
Aluno_2573,3,7,11,11,13
Aluno_2574,5,18,10,15,9
Aluno_2575,3,4,12,4,9
Aluno_2576,6,17,4,15,19
Aluno_2577,6,4,5,5,10
Aluno_2578,17,9,0,10,15
Aluno_2579,2,0,5,16,8
Aluno_2580,0,9,17,13,14
Aluno_2581,3,4,8,5,13
Aluno_2582,5,11,14,10,18
Aluno_2583,8,6,7,11,8
Aluno_2584,13,8,18,12,3
Aluno_2585,11,20,15,3,20
Aluno_2586,19,11,5,6,6
Aluno_2587,3,0,5,1,7
Aluno_2588,20,10,2,5,7
Aluno_2589,11,20,9,5,18
Aluno_2590,9,14,0,17,14
Aluno_2591,6,1,13,19,15
Aluno_2592,2,19,3,7,8
Aluno_2593,13,6,11,7,11
Aluno_2594,9,20,5,7,15
Aluno_2595,15,11,10,7,3
Aluno_2596,15,17,11,0,4
Aluno_2597,9,2,9,1,7
Aluno_2598,12,6,17,11,0
Aluno_2599,5,10,6,14,5
Aluno_2600,11,17,6,3,14
Aluno_2601,8,11,10,2,3
Aluno_2602,12,5,3,13,20
Aluno_2603,3,4,19,7,10
Aluno_2604,10,0,0,12,4
Aluno_2605,19,11,12,18,17
Aluno_2606,17,10,17,4,14
Aluno_2607,10,3,8,12,17
Aluno_2608,20,17,8,19,19
Aluno_2609,3,3,8,0,12
Aluno_2610,17,16,9,15,4
Aluno_2611,0,1,1,1,0
Aluno_2612,6,1,5,6,17
Aluno_2613,5,11,14,5,13
Aluno_2614,14,5,2,4,4
Aluno_2615,17,9,10,3,5
Aluno_2616,10,20,5,1,15
Aluno_2617,19,15,2,9,20
Aluno_2618,14,13,10,4,11
Aluno_2619,15,6,14,17,19
Aluno_2620,6,18,12,9,17
Aluno_2621,20,16,19,14,1
Aluno_2622,9,8,9,8,20
Aluno_2623,11,12,5,10,12
Aluno_2624,13,4,14,20,16
Aluno_2625,4,4,17,16,16
Aluno_2626,20,9,17,20,15
Aluno_2627,17,20,6,8,20
Aluno_2628,4,9,14,15,17
Aluno_2629,2,6,17,5,7
Aluno_2630,4,14,17,10,2
Aluno_2631,16,6,19,16,16
Aluno_2632,18,14,8,3,17
Aluno_2633,18,2,1,14,5
Aluno_2634,20,18,7,0,7
Aluno_2635,11,9,19,19,12
Aluno_2636,8,14,1,0,7
Aluno_2637,0,2,10,8,18
Aluno_2638,17,5,6,11,5
Aluno_2639,20,11,5,3,14
Aluno_2640,3,14,9,12,9
Aluno_2641,9,5,4,6,16
Aluno_2642,6,12,10,7,0
Aluno_2643,0,18,0,12,6
Aluno_2644,16,2,1,10,12
Aluno_2645,1,7,0,8,2
Aluno_2646,10,7,18,15,18
Aluno_2647,8,19,1,9,14
Aluno_2648,6,14,20,10,4
Aluno_2649,16,3,19,11,10
Aluno_2650,16,18,20,13,17
Aluno_2651,1,20,3,18,2
Aluno_2652,5,2,11,11,5
Aluno_2653,13,12,19,17,2
Aluno_2654,5,7,17,20,4
Aluno_2655,1,15,0,16,8
Aluno_2656,0,12,0,2,18
Aluno_2657,9,2,13,0,12
Aluno_2658,20,15,3,18,5
Aluno_2659,4,8,4,3,10
Aluno_2660,1,13,10,15,20
Aluno_2661,15,12,12,11,20
Aluno_2662,1,20,15,20,13
Aluno_2663,9,6,12,20,5
Aluno_2664,1,14,1,12,5
Aluno_2665,15,6,15,16,16
Aluno_2666,15,5,5,7,10
Aluno_2667,18,1,13,12,14
Aluno_2668,6,8,0,19,8
Aluno_2669,11,16,16,4,20
Aluno_2670,14,4,10,17,16
Aluno_2671,7,11,18,14,6
Aluno_2672,5,0,2,11,6
Aluno_2673,9,9,10,16,20
Aluno_2674,2,10,4,14,0
Aluno_2675,18,15,16,1,7
Aluno_2676,16,13,6,5,4
Aluno_2677,6,7,9,16,18
Aluno_2678,20,16,10,15,7
Aluno_2679,19,17,2,16,16
Aluno_2680,3,11,19,19,18
Aluno_2681,13,16,9,8,11
Aluno_2682,19,13,9,4,14
Aluno_2683,14,15,13,0,3
Aluno_2684,7,13,11,5,11
Aluno_2685,20,8,14,13,12
Aluno_2686,14,3,9,16,13
Aluno_2687,19,10,9,18,4
Aluno_2688,13,5,18,0,15
Aluno_2689,8,14,0,0,6
Aluno_2690,7,4,9,12,14
Aluno_2691,16,10,1,13,12
Aluno_2692,1,17,16,5,15
Aluno_2693,2,12,6,5,11
Aluno_2694,7,10,6,0,6
Aluno_2695,11,13,19,13,15
Aluno_2696,0,17,8,2,12
Aluno_2697,9,18,1,9,2
Aluno_2698,19,14,13,18,14
Aluno_2699,2,8,16,18,2
Aluno_2700,5,7,0,18,6
Aluno_2701,6,19,8,3,17
Aluno_2702,19,0,19,19,13
Aluno_2703,17,3,20,18,17
Aluno_2704,10,13,18,9,18
Aluno_2705,18,1,3,1,13
Aluno_2706,4,15,7,3,19
Aluno_2707,18,2,12,5,5
Aluno_2708,10,7,3,6,7
Aluno_2709,11,5,8,15,6
Aluno_2710,9,15,8,6,19
Aluno_2711,7,15,17,17,17
Aluno_2712,8,6,11,19,17
Aluno_2713,3,12,9,18,14
Aluno_2714,4,12,10,8,19
Aluno_2715,20,4,6,19,18
Aluno_2716,7,19,8,9,20
Aluno_2717,8,17,5,12,20
Aluno_2718,14,14,18,17,1
Aluno_2719,14,17,15,15,7
Aluno_2720,15,1,14,16,20
Aluno_2721,13,9,6,12,10
Aluno_2722,7,12,15,11,17
Aluno_2723,17,17,4,9,12
Aluno_2724,9,14,15,0,8
Aluno_2725,19,11,0,7,8
Aluno_2726,5,14,18,20,16
Aluno_2727,11,12,4,17,6
Aluno_2728,1,17,6,1,8
Aluno_2729,6,14,18,15,0
Aluno_2730,15,10,4,11,1
Aluno_2731,2,18,16,8,3
Aluno_2732,12,2,7,2,13
Aluno_2733,2,6,0,20,3
Aluno_2734,17,20,1,3,1
Aluno_2735,10,13,14,1,7
Aluno_2736,7,13,19,7,17
Aluno_2737,5,12,17,9,18
Aluno_2738,0,11,10,15,13
Aluno_2739,0,8,9,10,19
Aluno_2740,7,0,3,17,9
Aluno_2741,4,18,4,13,16
Aluno_2742,15,10,3,7,7
Aluno_2743,10,18,12,14,13
Aluno_2744,4,17,12,16,20
Aluno_2745,3,11,17,20,7
Aluno_2746,5,0,1,17,4
Aluno_2747,13,18,15,5,15
Aluno_2748,18,19,0,13,7
Aluno_2749,8,16,18,2,9
Aluno_2750,11,4,8,6,7
Aluno_2751,10,2,2,14,8
Aluno_2752,13,1,6,20,17
Aluno_2753,15,2,9,15,2
Aluno_2754,0,7,0,15,16
Aluno_2755,12,15,9,7,19
Aluno_2756,20,5,20,6,14
Aluno_2757,20,12,8,5,20
Aluno_2758,12,15,14,1,16
Aluno_2759,1,15,14,12,7
Aluno_2760,3,2,2,11,1
Aluno_2761,5,12,4,14,16
Aluno_2762,4,13,8,8,17
Aluno_2763,2,7,8,1,4
Aluno_2764,0,11,6,16,8
Aluno_2765,3,20,11,4,8
Aluno_2766,19,7,8,10,1
Aluno_2767,1,20,5,18,1
Aluno_2768,4,8,1,6,18
Aluno_2769,2,0,8,1,2
Aluno_2770,8,5,16,15,16
Aluno_2771,19,18,0,11,13
Aluno_2772,5,10,18,14,13
Aluno_2773,17,10,5,0,13
Aluno_2774,5,12,4,12,5
Aluno_2775,18,10,1,5,2
Aluno_2776,11,17,8,12,0
Aluno_2777,10,14,13,17,15
Aluno_2778,1,0,3,2,3
Aluno_2779,14,20,3,0,0
Aluno_2780,11,6,20,14,16
Aluno_2781,11,12,14,12,17
Aluno_2782,8,11,7,4,7
Aluno_2783,20,17,3,12,1
Aluno_2784,1,18,15,4,17
Aluno_2785,2,14,20,18,15
Aluno_2786,11,7,3,20,9
Aluno_2787,15,18,15,17,7
Aluno_2788,20,9,11,20,11
Aluno_2789,0,6,15,9,15
Aluno_2790,20,17,18,7,11
Aluno_2791,2,15,7,14,10
Aluno_2792,19,19,5,20,19
Aluno_2793,1,5,9,19,18
Aluno_2794,8,8,4,3,0
Aluno_2795,18,20,17,1,2
Aluno_2796,14,12,9,5,11
Aluno_2797,17,20,9,2,8
Aluno_2798,10,7,6,6,20
Aluno_2799,15,15,17,9,4
Aluno_2800,16,12,0,5,0
Aluno_2801,4,12,6,15,9
Aluno_2802,11,16,20,1,16
Aluno_2803,10,19,0,16,3
Aluno_2804,14,4,14,12,14
Aluno_2805,2,20,3,0,18
Aluno_2806,0,16,19,5,7
Aluno_2807,19,8,9,4,14
Aluno_2808,15,1,8,12,6
Aluno_2809,1,17,1,17,14
Aluno_2810,1,8,13,11,7
Aluno_2811,2,5,15,6,9
Aluno_2812,7,10,0,14,17
Aluno_2813,14,5,1,2,3
Aluno_2814,6,5,6,15,14
Aluno_2815,5,12,9,0,10
Aluno_2816,8,10,19,15,2
Aluno_2817,19,13,0,11,14
Aluno_2818,0,1,12,18,2
Aluno_2819,7,7,0,7,14
Aluno_2820,2,2,4,11,5
Aluno_2821,3,20,15,14,0
Aluno_2822,14,2,14,1,13
Aluno_2823,5,0,16,16,15
Aluno_2824,14,18,15,6,0
Aluno_2825,20,17,12,12,20
Aluno_2826,2,16,10,0,16
Aluno_2827,20,19,16,5,7
Aluno_2828,20,12,16,12,17
Aluno_2829,13,2,1,10,15
Aluno_2830,19,0,12,9,5
Aluno_2831,13,3,13,15,9
Aluno_2832,3,12,10,19,9
Aluno_2833,11,16,9,16,4
Aluno_2834,16,10,2,16,11
Aluno_2835,6,1,16,3,19
Aluno_2836,8,15,14,4,16
Aluno_2837,2,1,8,13,13
Aluno_2838,12,18,9,19,13
Aluno_2839,14,18,7,9,2
Aluno_2840,17,15,20,13,11
Aluno_2841,18,18,12,0,19
Aluno_2842,0,8,17,10,17
Aluno_2843,5,0,4,17,11
Aluno_2844,1,9,5,15,1
Aluno_2845,13,18,16,17,1
Aluno_2846,5,0,10,7,16
Aluno_2847,13,1,19,9,9
Aluno_2848,3,15,15,9,17
Aluno_2849,20,11,8,4,18
Aluno_2850,7,7,1,9,20
Aluno_2851,2,17,4,17,0
Aluno_2852,18,1,0,20,3
Aluno_2853,13,12,3,5,3
Aluno_2854,19,5,3,2,1
Aluno_2855,16,20,2,7,18
Aluno_2856,7,5,8,8,20
Aluno_2857,13,8,11,4,11
Aluno_2858,5,15,9,1,9
Aluno_2859,15,10,1,1,12
Aluno_2860,18,6,10,6,19
Aluno_2861,13,9,9,16,14
Aluno_2862,18,9,5,9,2
Aluno_2863,2,19,17,11,19
Aluno_2864,9,17,1,1,12
Aluno_2865,18,19,1,9,7
Aluno_2866,8,8,9,19,6
Aluno_2867,19,14,15,0,7
Aluno_2868,12,3,11,3,17
Aluno_2869,6,7,0,12,8
Aluno_2870,13,8,20,11,5
Aluno_2871,8,12,7,10,3
Aluno_2872,18,8,15,9,14
Aluno_2873,14,3,17,14,4
Aluno_2874,19,16,12,4,4
Aluno_2875,13,15,14,16,6
Aluno_2876,5,14,20,4,8
Aluno_2877,20,2,11,1,6
Aluno_2878,3,19,7,8,8
Aluno_2879,7,4,9,5,19
Aluno_2880,16,4,13,17,9
Aluno_2881,8,19,4,13,3
Aluno_2882,0,14,17,18,5
Aluno_2883,19,17,18,13,13
Aluno_2884,13,14,14,7,8
Aluno_2885,10,1,5,16,0
Aluno_2886,20,12,10,2,16
Aluno_2887,2,3,20,9,12
Aluno_2888,8,9,10,16,6
Aluno_2889,13,12,19,10,8
Aluno_2890,8,9,19,7,10
Aluno_2891,3,8,20,0,2
Aluno_2892,3,7,17,12,11
Aluno_2893,7,2,17,20,20
Aluno_2894,1,15,9,3,2
Aluno_2895,8,13,1,6,14
Aluno_2896,13,8,8,13,20
Aluno_2897,8,20,13,4,9
Aluno_2898,15,10,18,10,0
Aluno_2899,16,2,9,16,13
Aluno_2900,15,4,3,4,19
Aluno_2901,11,9,5,19,5
Aluno_2902,2,12,13,2,1
Aluno_2903,10,3,3,4,7
Aluno_2904,13,12,14,14,0
Aluno_2905,17,11,15,18,3
Aluno_2906,20,4,6,15,3
Aluno_2907,20,9,16,7,4
Aluno_2908,4,8,18,12,19
Aluno_2909,15,19,18,15,8
Aluno_2910,19,6,16,2,12
Aluno_2911,4,1,5,0,17
Aluno_2912,2,6,10,8,16
Aluno_2913,11,7,15,8,0
Aluno_2914,0,6,7,16,14
Aluno_2915,20,20,10,1,1
Aluno_2916,8,13,6,8,15
Aluno_2917,8,18,18,18,19
Aluno_2918,3,4,9,12,4
Aluno_2919,2,17,8,4,18
Aluno_2920,16,19,3,8,4
Aluno_2921,1,11,14,12,1
Aluno_2922,0,16,12,0,6
Aluno_2923,7,12,1,14,2
Aluno_2924,12,1,1,3,16
Aluno_2925,14,12,15,3,2
Aluno_2926,7,6,8,19,12
Aluno_2927,11,9,12,9,6
Aluno_2928,11,5,2,5,2
Aluno_2929,13,2,8,11,14
Aluno_2930,14,2,12,19,17
Aluno_2931,14,17,20,15,9
Aluno_2932,8,10,1,2,6
Aluno_2933,18,19,7,13,8
Aluno_2934,19,4,8,0,4
Aluno_2935,7,18,15,9,19
Aluno_2936,20,18,1,14,7
Aluno_2937,18,14,5,6,13
Aluno_2938,5,15,7,3,3
Aluno_2939,19,8,4,13,19
Aluno_2940,18,3,8,15,13
Aluno_2941,3,14,0,13,11
Aluno_2942,6,11,8,2,1
Aluno_2943,3,2,9,16,12
Aluno_2944,11,13,3,20,0
Aluno_2945,12,16,2,13,19
Aluno_2946,2,18,9,17,6
Aluno_2947,11,5,14,2,8
Aluno_2948,1,3,10,18,16
Aluno_2949,1,6,13,2,20
Aluno_2950,8,18,5,11,12
Aluno_2951,0,16,11,4,9
Aluno_2952,7,15,12,9,15
Aluno_2953,5,14,16,8,5
Aluno_2954,5,7,15,0,15
Aluno_2955,17,18,2,12,10
Aluno_2956,16,7,1,2,19
Aluno_2957,11,17,10,18,2
Aluno_2958,5,15,8,10,8
Aluno_2959,7,19,2,15,14
Aluno_2960,18,18,17,5,12
Aluno_2961,9,9,19,2,9
Aluno_2962,0,16,14,18,19
Aluno_2963,12,12,13,5,12
Aluno_2964,16,12,1,7,16
Aluno_2965,2,6,16,12,6
Aluno_2966,7,9,7,11,5
Aluno_2967,13,1,9,9,12
Aluno_2968,2,3,17,2,16
Aluno_2969,15,5,18,3,14
Aluno_2970,12,17,7,0,3
Aluno_2971,19,5,7,12,14
Aluno_2972,16,16,2,3,13
Aluno_2973,12,13,2,10,20
Aluno_2974,5,10,11,18,10
Aluno_2975,16,18,16,10,3
Aluno_2976,13,1,3,11,2
Aluno_2977,16,2,16,10,1
Aluno_2978,7,10,13,5,19
Aluno_2979,10,5,18,11,9
Aluno_2980,19,13,8,8,12
Aluno_2981,0,18,20,9,19
Aluno_2982,6,15,11,2,20
Aluno_2983,20,20,4,2,17
Aluno_2984,20,6,10,19,20
Aluno_2985,16,7,19,15,15
Aluno_2986,9,18,2,2,10
Aluno_2987,10,19,20,9,9
Aluno_2988,8,15,14,10,8
Aluno_2989,8,6,13,7,11
Aluno_2990,4,8,10,5,18
Aluno_2991,16,12,19,19,0
Aluno_2992,8,0,7,10,17
Aluno_2993,16,7,3,20,13
Aluno_2994,20,3,11,11,20
Aluno_2995,18,2,7,15,0
Aluno_2996,6,2,5,17,16
Aluno_2997,8,12,14,12,10
Aluno_2998,6,7,11,2,19
Aluno_2999,12,6,15,14,14
Aluno_3000,10,0,15,20,3
